scan_id,diameter_um,flow_mm_s,mode,support,source_bin,u_lo,u_hi,u_mid,tail_bin,tail_lo_um,tail_hi_um,tail_mid_um,in_C16,rho,n_pairs,status
D128_F01_V01,128,1,raw,real_all,4,0.5,0.66666666666666663,0.58333333333333337,11,250,275,262.5,False,0.10220175367758226,486,ok
D128_F01_V01,128,1,raw,real_all,4,0.5,0.66666666666666663,0.58333333333333337,12,275,300,287.5,False,0.079348905839729103,486,ok
D128_F01_V01,128,1,raw,real_all,4,0.5,0.66666666666666663,0.58333333333333337,13,300,325,312.5,False,0.0083967552443458653,486,ok
D128_F01_V01,128,1,raw,real_all,4,0.5,0.66666666666666663,0.58333333333333337,14,325,350,337.5,False,0.14849359404070553,486,ok
D128_F01_V01,128,1,raw,real_all,4,0.5,0.66666666666666663,0.58333333333333337,15,350,375,362.5,False,0.035011090177372278,486,ok
D128_F01_V01,128,1,raw,real_all,4,0.5,0.66666666666666663,0.58333333333333337,16,375,400,387.5,False,0.1005889410794962,486,ok
D128_F01_V01,128,1,raw,real_all,4,0.5,0.66666666666666663,0.58333333333333337,17,400,425,412.5,False,0.11684920311972818,486,ok
D128_F01_V01,128,1,raw,real_all,4,0.5,0.66666666666666663,0.58333333333333337,18,425,450,437.5,False,0.10666395913190581,486,ok
D128_F01_V01,128,1,raw,real_all,4,0.5,0.66666666666666663,0.58333333333333337,19,450,475,462.5,False,0.021379541229665067,486,ok
D128_F01_V01,128,1,raw,real_all,4,0.5,0.66666666666666663,0.58333333333333337,20,475,500,487.5,False,-0.0077579233940150418,486,ok
D128_F01_V01,128,1,raw,real_all,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.19157841697551117,486,ok
D128_F01_V01,128,1,raw,real_all,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.18167009420705166,486,ok
D128_F01_V01,128,1,raw,real_all,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.14154955141428183,486,ok
D128_F01_V01,128,1,raw,real_all,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.13896087638405075,486,ok
D128_F01_V01,128,1,raw,real_all,5,0.66666666666666663,0.83333333333333337,0.75,5,100,125,112.5,False,0.15793839522114889,486,ok
D128_F01_V01,128,1,raw,real_all,5,0.66666666666666663,0.83333333333333337,0.75,6,125,150,137.5,False,0.21077870633675513,486,ok
D128_F01_V01,128,1,raw,real_all,5,0.66666666666666663,0.83333333333333337,0.75,7,150,175,162.5,False,0.16601437554604781,486,ok
D128_F01_V01,128,1,raw,real_all,5,0.66666666666666663,0.83333333333333337,0.75,8,175,200,187.5,False,0.17587701519904431,486,ok
D128_F01_V01,128,1,raw,real_all,5,0.66666666666666663,0.83333333333333337,0.75,9,200,225,212.5,False,0.14110850550092138,486,ok
D128_F01_V01,128,1,raw,real_all,5,0.66666666666666663,0.83333333333333337,0.75,10,225,250,237.5,False,0.090543046274539324,486,ok
D128_F01_V01,128,1,raw,real_all,5,0.66666666666666663,0.83333333333333337,0.75,11,250,275,262.5,False,0.041519418329539912,486,ok
D128_F01_V01,128,1,raw,real_all,5,0.66666666666666663,0.83333333333333337,0.75,12,275,300,287.5,False,0.10769010435246666,486,ok
D128_F01_V01,128,1,raw,real_all,5,0.66666666666666663,0.83333333333333337,0.75,13,300,325,312.5,False,0.049100306583883008,486,ok
D128_F01_V01,128,1,raw,real_all,5,0.66666666666666663,0.83333333333333337,0.75,14,325,350,337.5,False,0.043609237920435591,486,ok
D128_F01_V01,128,1,raw,real_all,5,0.66666666666666663,0.83333333333333337,0.75,15,350,375,362.5,False,0.014916791654938807,486,ok
D128_F01_V01,128,1,raw,real_all,5,0.66666666666666663,0.83333333333333337,0.75,16,375,400,387.5,False,0.10025149234559538,486,ok
D128_F01_V01,128,1,raw,real_all,5,0.66666666666666663,0.83333333333333337,0.75,17,400,425,412.5,False,0.023510966953179249,486,ok
D128_F01_V01,128,1,raw,real_all,5,0.66666666666666663,0.83333333333333337,0.75,18,425,450,437.5,False,0.11838329858750839,486,ok
