scan_id,flow_mm_s,target_r_um,n_frames,ri_r_mean,ri_r_q1,ri_r_median,ri_r_q3,ri_r_iqr,ri_r_min,ri_r_max,ri_r_negative_n,ri_r_negative_fraction,T_median,actual_r_median_um,abs_depth_error_median_um,abs_depth_error_max_um
flow10,10,370,484,0.02267365525072821,-0.02890206969466675,0.020794726611298102,0.073631285767248533,0.10253335546191528,-0.39415954239415912,0.28320993380813481,176,0.36363636363636365,111191.5,371.14999999999998,1.1499999999999773,1.1499999999999773
flow10,10,380,484,0.021784966490347057,-0.032989212899492124,0.01628698777351785,0.071181035486097249,0.10417024838558937,-0.20106786795499801,0.32767324357002392,194,0.40082644628099173,111192.5,377.85000000000002,2.1499999999999773,2.1499999999999773
flow10,10,390,484,0.023126728049337391,-0.027936962249348902,0.020995411559255751,0.072130346074973609,0.10006730832432251,-0.35619138092448582,0.66181350576015918,180,0.37190082644628097,111193.5,391.25,1.25,1.25
flow10,10,400,484,0.016074316987800472,-0.032809221848960846,0.0146084357712714,0.067818841876137598,0.10062806372509844,-0.4476788942941014,0.33584872877417771,199,0.41115702479338845,111194.5,397.9500000000001,2.0499999999998977,2.0499999999998977
flow10,10,410,484,0.01984770648431667,-0.033603373539304898,0.017229495605537298,0.07234861965374402,0.10595199319304892,-0.36571141755274739,0.30750478470739639,191,0.39462809917355374,111195.5,411.35000000000002,1.3500000000000227,1.3500000000000227
flow10,10,420,484,0.0069288998554426695,-0.042336712456411629,0.0105216291340037,0.060145756175699755,0.10248246863211138,-0.48916382196325853,0.2161736791337098,218,0.45041322314049587,111196.5,418.05000000000001,1.9499999999999886,1.9499999999999886
flow10,10,430,484,0.01477641404769974,-0.036232494199799001,0.01376798534195575,0.068324766143182128,0.10455726034298113,-0.36104992790111451,0.33238779064456592,206,0.42561983471074383,111197.5,431.4500000000001,1.4500000000001023,1.4500000000001023
flow10,10,440,484,0.012848250991530223,-0.038673643684559049,0.02073581432645925,0.066945933392744045,0.1056195770773031,-0.43612579188373052,0.22525044170535011,199,0.41115702479338845,111198.5,438.14999999999998,1.8500000000000227,1.8500000000000227
flow10,10,450,484,0.010406266494104798,-0.038339895230191975,0.013192004717236552,0.059363536216274354,0.097703431446466329,-0.30573124969827131,0.31765888712710649,199,0.41115702479338845,111199.5,451.55000000000001,1.5500000000000114,1.5500000000000114
flow10,10,460,484,0.012522262069237875,-0.040149390813952225,0.0147242909188699,0.067923382586031825,0.10807277339998406,-0.36154655624293308,0.2941108700717972,215,0.44421487603305787,111200.5,458.25,1.75,1.75
flow10,10,470,484,0.016373912276762988,-0.032787202216501853,0.01446538353478965,0.061972531689530277,0.094759733906032123,-0.2763068622384815,0.40673346420971229,196,0.4049586776859504,111201.5,471.64999999999998,1.6499999999999773,1.6499999999999773
flow10,10,480,484,0.010792563364594469,-0.042564700642660477,0.0138464474142957,0.060608934757667578,0.10317363540032806,-0.23456642425515001,0.35299861784847492,208,0.42975206611570249,111202.5,478.35000000000002,1.6499999999999773,1.6499999999999773
flow10,10,490,484,0.013258538758729368,-0.035957765629752024,0.013769680176726251,0.05682156995477268,0.092779335584524697,-0.304903914255504,0.25561552946345911,199,0.41115702479338845,111203.5,491.75,1.75,1.75
flow10,10,500,484,0.0078180548094070618,-0.039165862406275023,0.012236003379722249,0.052079734976727146,0.091245597383002169,-0.2695768430395778,0.32241080725496257,207,0.42768595041322316,111204.5,498.4500000000001,1.5499999999998977,1.5499999999998977
