grid_scope,diameter_um,mode,predictor,tail_depth_um,metric_family,analysis,metric,n_volumes,n_finite,volume_values_json,median,min,max,positive_count,negative_count,zero_count,peak_within_5_count,controls
d500_extension,500,detrended_51,source_mean_raw,100,,partial_spearman,partial_rho,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.1001520983264855}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.08324246115812804}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.05417334025462385}]",0.083242461158128042,0.05417334025462385,0.1001520983264855,3,0,0,,z_top
d500_extension,500,detrended_51,source_mean_raw,500,,partial_spearman,partial_rho,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.12340558562837509}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0612654287241188}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.10626062455416731}]",0.10626062455416731,0.061265428724118803,0.12340558562837509,3,0,0,,source_area
d500_extension,500,detrended_51,source_mean_raw,500,,partial_spearman,partial_rho,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.10194250142055661}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.09843864102978755}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.10053007408297444}]",0.10053007408297444,0.098438641029787555,0.10194250142055661,3,0,0,,source_area+z_top
d500_extension,500,detrended_51,source_mean_raw,500,,partial_spearman,partial_rho,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.017083598403368823}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.012513170968730834}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.015580761961112796}]",0.015580761961112796,0.012513170968730834,0.017083598403368823,3,0,0,,z_top
d500_extension,500,detrended_51,upper_mean_raw,100,,partial_spearman,partial_rho,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.14191365525070518}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0317517264502938}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.07205257947590371}]",0.072052579475903711,0.031751726450293803,0.14191365525070518,3,0,0,,source_area
d500_extension,500,detrended_51,upper_mean_raw,100,,partial_spearman,partial_rho,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.13108098733059304}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.06051759386160657}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.0707601867098384}]",0.070760186709838399,0.060517593861606572,0.13108098733059304,3,0,0,,source_area+z_top
d500_extension,500,detrended_51,upper_mean_raw,100,,partial_spearman,partial_rho,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.11034117997811435}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.05020856046274449}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.07365027121469883}]",0.073650271214698831,0.050208560462744488,0.11034117997811435,3,0,0,,z_top
d500_extension,500,detrended_51,upper_mean_raw,500,,partial_spearman,partial_rho,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.11328859792927343}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.07354030067309236}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.13089250558708931}]",0.11328859792927343,0.073540300673092363,0.13089250558708931,3,0,0,,source_area
d500_extension,500,detrended_51,upper_mean_raw,500,,partial_spearman,partial_rho,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.1021989289687073}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.11497854472111232}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.13013625968242665}]",0.11497854472111232,0.1021989289687073,0.13013625968242665,3,0,0,,source_area+z_top
d500_extension,500,detrended_51,upper_mean_raw,500,,partial_spearman,partial_rho,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0024119839245020846}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.015639024912226192}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.021893588554028152}]",0.015639024912226192,0.0024119839245020846,0.021893588554028152,3,0,0,,z_top
d500_extension,500,raw,lower_mean_raw,100,,partial_spearman,partial_rho,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.41012538384493924}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.35883186545568596}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.2847689336986122}]",0.35883186545568596,0.28476893369861223,0.41012538384493924,3,0,0,,source_area
d500_extension,500,raw,lower_mean_raw,100,,partial_spearman,partial_rho,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.19583908205878414}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.22429952771963135}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.13753362016313994}]",0.19583908205878414,0.13753362016313994,0.22429952771963135,3,0,0,,source_area+z_top
d500_extension,500,raw,lower_mean_raw,100,,partial_spearman,partial_rho,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.20348645395969492}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.2145246147407847}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.130366391166398}]",0.20348645395969492,0.130366391166398,0.21452461474078471,3,0,0,,z_top
d500_extension,500,raw,lower_mean_raw,500,,partial_spearman,partial_rho,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.4495737582307555}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.2936902072337998}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.3168377347639183}]",0.3168377347639183,0.29369020723379979,0.44957375823075552,3,0,0,,source_area
d500_extension,500,raw,lower_mean_raw,500,,partial_spearman,partial_rho,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.19471228386259853}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.1343330146369562}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.14165021639582379}]",0.14165021639582379,0.13433301463695621,0.19471228386259853,3,0,0,,source_area+z_top
d500_extension,500,raw,lower_mean_raw,500,,partial_spearman,partial_rho,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.2476309261973439}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.1589948819304865}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.1706582311699857}]",0.17065823116998571,0.1589948819304865,0.24763092619734389,3,0,0,,z_top
d500_extension,500,raw,middle_mean_raw,100,,partial_spearman,partial_rho,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.49808830741380844}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.4406134162750293}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.3403161121389512}]",0.44061341627502931,0.34031611213895119,0.49808830741380844,3,0,0,,source_area
d500_extension,500,raw,middle_mean_raw,100,,partial_spearman,partial_rho,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.16517649044313495}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.20041700650672206}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.05683598786275228}]",0.16517649044313495,0.056835987862752277,0.20041700650672206,3,0,0,,source_area+z_top
d500_extension,500,raw,middle_mean_raw,100,,partial_spearman,partial_rho,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.1620075832200291}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.19877979620851166}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.0575083025807041}]",0.16200758322002909,0.0575083025807041,0.19877979620851166,3,0,0,,z_top
d500_extension,500,raw,middle_mean_raw,500,,partial_spearman,partial_rho,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.619472792592864}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.4023648298494292}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.41810573568505344}]",0.41810573568505344,0.40236482984942917,0.61947279259286403,3,0,0,,source_area
d500_extension,500,raw,middle_mean_raw,500,,partial_spearman,partial_rho,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.2518452031858324}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.12733975186688615}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.08081130452036284}]",0.12733975186688615,0.080811304520362837,0.25184520318583242,3,0,0,,source_area+z_top
d500_extension,500,raw,middle_mean_raw,500,,partial_spearman,partial_rho,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.23017609644044665}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.10562130639302424}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.06574021800896325}]",0.10562130639302424,0.06574021800896325,0.23017609644044665,3,0,0,,z_top
d500_extension,500,raw,source_mean_raw,100,,partial_spearman,partial_rho,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.6552136257994824}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.5711339143554335}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.5074566577418831}]",0.57113391435543348,0.50745665774188309,0.65521362579948239,3,0,0,,source_area
d500_extension,500,raw,source_mean_raw,100,,partial_spearman,partial_rho,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.21367076360332443}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.2559226318825621}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.19297373913677815}]",0.21367076360332443,0.19297373913677815,0.25592263188256209,3,0,0,,source_area+z_top
d500_extension,500,raw,source_mean_raw,100,,partial_spearman,partial_rho,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.19812880776281916}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.24590999162817234}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.18360703588972854}]",0.19812880776281916,0.18360703588972854,0.24590999162817234,3,0,0,,z_top
d500_extension,500,raw,source_mean_raw,500,,partial_spearman,partial_rho,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.8152747625463561}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.5568667412238222}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.5840639060266787}]",0.58406390602667868,0.55686674122382218,0.81527476254635611,3,0,0,,source_area
d500_extension,500,raw,source_mean_raw,500,,partial_spearman,partial_rho,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.2951373256545942}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.16259959590802334}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.15594044014172673}]",0.16259959590802334,0.15594044014172673,0.29513732565459422,3,0,0,,source_area+z_top
d500_extension,500,raw,source_mean_raw,500,,partial_spearman,partial_rho,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.2279960224634375}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.11892582256004063}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.09585687876943354}]",0.11892582256004063,0.095856878769433537,0.2279960224634375,3,0,0,,z_top
d500_extension,500,raw,upper_mean_raw,100,,partial_spearman,partial_rho,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.6532496208434038}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.5528501435434269}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.5166454287641473}]",0.55285014354342688,0.51664542876414732,0.65324962084340377,3,0,0,,source_area
d500_extension,500,raw,upper_mean_raw,100,,partial_spearman,partial_rho,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.1964954039875311}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.2029913061869794}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.2151421676922507}]",0.20299130618697939,0.1964954039875311,0.2151421676922507,3,0,0,,source_area+z_top
d500_extension,500,raw,upper_mean_raw,100,,partial_spearman,partial_rho,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.17317744580813627}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.1917386692999994}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.19524280692790066}]",0.19173866929999939,0.17317744580813627,0.19524280692790066,3,0,0,,z_top
d500_extension,500,raw,upper_mean_raw,500,,partial_spearman,partial_rho,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.8119723415871585}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.5545831547938938}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.5936512402968447}]",0.59365124029684468,0.55458315479389375,0.81197234158715847,3,0,0,,source_area
d500_extension,500,raw,upper_mean_raw,500,,partial_spearman,partial_rho,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.25818082942466297}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.14721029959038606}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.17039148441206958}]",0.17039148441206958,0.14721029959038606,0.25818082942466297,3,0,0,,source_area+z_top
d500_extension,500,raw,upper_mean_raw,500,,partial_spearman,partial_rho,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.16780719263441096}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0947213775861631}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.08726177464708815}]",0.0947213775861631,0.087261774647088147,0.16780719263441096,3,0,0,,z_top
d500_extension,500,detrended_101,lower_mean_raw,100,mean,lag_curve,rho_lag0,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.17165086864421736}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.08093185604301897}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.042568486706820445}]",0.080931856043018974,0.042568486706820445,0.17165086864421736,3,0,0,1,
d500_extension,500,detrended_101,lower_mean_raw,500,mean,lag_curve,rho_lag0,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.22741001199773264}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.12467017363412408}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.12202693989687663}]",0.12467017363412408,0.12202693989687663,0.22741001199773264,3,0,0,1,
d500_extension,500,detrended_101,lower_q_raw,100,q,lag_curve,rho_lag0,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.6034565661381657}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.5511151473208898}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.5143121829884276}]",0.55111514732088984,0.51431218298842762,0.60345656613816567,3,0,0,3,
d500_extension,500,detrended_101,lower_q_raw,500,q,lag_curve,rho_lag0,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.7183716939850741}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.6951706865580052}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.659325219610211}]",0.69517068655800518,0.65932521961021096,0.71837169398507406,3,0,0,3,
d500_extension,500,detrended_101,middle_mean_raw,100,mean,lag_curve,rho_lag0,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.08578986605392055}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.09552400685045825}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": -0.03716062339814351}]",0.085789866053920555,-0.037160623398143508,0.095524006850458254,2,1,0,1,
d500_extension,500,detrended_101,middle_mean_raw,500,mean,lag_curve,rho_lag0,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.09202194524385589}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": -0.0043445303727422105}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": -0.020281019895027154}]",-0.0043445303727422105,-0.020281019895027154,0.092021945243855888,1,2,0,1,
d500_extension,500,detrended_101,middle_q_raw,100,q,lag_curve,rho_lag0,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.36261714290392244}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.27930252650453297}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.22379784603731634}]",0.27930252650453297,0.22379784603731634,0.36261714290392244,3,0,0,3,
d500_extension,500,detrended_101,middle_q_raw,500,q,lag_curve,rho_lag0,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.4486088747804025}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.3022648141265537}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.30222223182229285}]",0.3022648141265537,0.30222223182229285,0.44860887478040251,3,0,0,3,
d500_extension,500,detrended_101,source_mean_raw,100,mean,lag_curve,rho_lag0,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.1337479228981335}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.09648837604806228}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.08224433125239583}]",0.096488376048062277,0.08224433125239583,0.1337479228981335,3,0,0,1,
d500_extension,500,detrended_101,source_mean_raw,500,mean,lag_curve,rho_lag0,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.05768009685714776}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0510032719946538}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.035547051822972985}]",0.0510032719946538,0.035547051822972985,0.057680096857147763,3,0,0,1,
d500_extension,500,detrended_101,source_q_raw,100,q,lag_curve,rho_lag0,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.42184684745585704}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.410429182116371}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.352107394673598}]",0.41042918211637103,0.35210739467359797,0.42184684745585704,3,0,0,3,
d500_extension,500,detrended_101,source_q_raw,500,q,lag_curve,rho_lag0,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.48303265019984937}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.4874857380267916}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.39097004975883737}]",0.48303265019984937,0.39097004975883737,0.48748573802679163,3,0,0,3,
d500_extension,500,detrended_101,upper_mean_raw,100,mean,lag_curve,rho_lag0,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.12802437123043733}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.05548604587974888}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.11339254938396778}]",0.11339254938396778,0.055486045879748883,0.12802437123043733,3,0,0,1,
d500_extension,500,detrended_101,upper_mean_raw,500,mean,lag_curve,rho_lag0,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.019722349632757215}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.03922665257984436}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.04205284831435712}]",0.039226652579844361,0.019722349632757215,0.042052848314357121,3,0,0,1,
d500_extension,500,detrended_101,upper_q_raw,100,q,lag_curve,rho_lag0,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.268934858827863}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.21311269825064283}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.2010543976094083}]",0.21311269825064283,0.2010543976094083,0.268934858827863,3,0,0,3,
d500_extension,500,detrended_101,upper_q_raw,500,q,lag_curve,rho_lag0,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.26948945575212213}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.2606201682014575}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.16597035071159202}]",0.2606201682014575,0.16597035071159202,0.26948945575212213,3,0,0,3,
d500_extension,500,detrended_31,lower_mean_raw,100,mean,lag_curve,rho_lag0,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.14805247079993453}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.019090169096327016}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": -0.011519678613322055}]",0.019090169096327016,-0.011519678613322055,0.14805247079993453,2,1,0,1,
d500_extension,500,detrended_31,lower_mean_raw,500,mean,lag_curve,rho_lag0,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.2070591965797747}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0783762149395277}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.08707444566249727}]",0.087074445662497266,0.078376214939527705,0.2070591965797747,3,0,0,1,
d500_extension,500,detrended_31,lower_q_raw,100,q,lag_curve,rho_lag0,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.602139211567681}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.5248238092964596}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.49930643508984807}]",0.52482380929645955,0.49930643508984807,0.60213921156768102,3,0,0,3,
d500_extension,500,detrended_31,lower_q_raw,500,q,lag_curve,rho_lag0,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.7284956739066364}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.6915528141905003}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.6661743617993631}]",0.6915528141905003,0.66617436179936307,0.72849567390663639,3,0,0,3,
d500_extension,500,detrended_31,middle_mean_raw,100,mean,lag_curve,rho_lag0,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.06932495121605953}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.059542733091892716}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": -0.05779681372356331}]",0.059542733091892716,-0.057796813723563309,0.069324951216059527,2,1,0,0,
d500_extension,500,detrended_31,middle_mean_raw,500,mean,lag_curve,rho_lag0,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.07939765672088281}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": -0.02556147763660009}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": -0.01966433976098967}]",-0.01966433976098967,-0.025561477636600091,0.079397656720882809,1,2,0,0,
d500_extension,500,detrended_31,middle_q_raw,100,q,lag_curve,rho_lag0,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.3269502618721461}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.25429152486079887}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.21156859534319086}]",0.25429152486079887,0.21156859534319086,0.3269502618721461,3,0,0,3,
d500_extension,500,detrended_31,middle_q_raw,500,q,lag_curve,rho_lag0,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.40942487424586355}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.27820990245996896}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.30518551477133293}]",0.30518551477133293,0.27820990245996896,0.40942487424586355,3,0,0,3,
