scan_id,diameter_um,flow_mm_s,grid_scope,mode,tail_depth_um,metric_family,upper_rho,middle_rho,lower_rho,middle_minus_upper,lower_minus_upper,upper_minus_lower,middle_minus_lower
D235_F10_V01,235,10,common_grid,detrended_31,100,q,0.099983250025493561,0.35919593192129812,0.50509846454927887,0.25921268189580454,0.40511521452378529,-0.40511521452378529,-0.14590253262798075
D235_F10_V01,235,10,common_grid,detrended_31,500,mean,-0.0016356709031264661,0.22699860365988095,0.2312602974172103,0.22863427456300742,0.23289596832033677,-0.23289596832033677,-0.004261693757329349
D235_F10_V01,235,10,common_grid,detrended_31,500,q,0.057526514431331006,0.31554060767947656,0.61340185934587177,0.25801409324814556,0.55587534491454071,-0.55587534491454071,-0.29786125166639521
D235_F10_V01,235,10,common_grid,detrended_51,100,mean,0.16727190328625846,0.40937679899072793,0.32952159722157848,0.24210489570446947,0.16224969393532002,-0.16224969393532002,0.079855201769149453
D235_F10_V01,235,10,common_grid,detrended_51,100,q,0.12932995476082521,0.44272832718059318,0.54210867434655685,0.31339837241976798,0.41277871958573165,-0.41277871958573165,-0.099380347165963667
D235_F10_V01,235,10,common_grid,detrended_51,500,mean,0.063296453751302148,0.36900136983641646,0.3444479539655288,0.3057049160851143,0.28115150021422664,-0.28115150021422664,0.024553415870887663
D235_F10_V01,235,10,common_grid,detrended_51,500,q,0.077552195260068707,0.36966706862060056,0.63397418673075312,0.29211487336053188,0.55642199147068439,-0.55642199147068439,-0.26430711811015256
D235_F10_V01,235,10,common_grid,raw,100,mean,0.11571388151601297,0.43437228620667268,0.38896391734267804,0.3186584046906597,0.27325003582666507,-0.27325003582666507,0.04540836886399463
D235_F10_V01,235,10,common_grid,raw,100,q,0.11101636268098589,0.43669446652564631,0.55336090863771703,0.32567810384466045,0.44234454595673112,-0.44234454595673112,-0.11666644211207072
D235_F10_V01,235,10,common_grid,raw,500,mean,0.11034196398715873,0.41072815706409965,0.38724154276356476,0.30038619307694092,0.27689957877640603,-0.27689957877640603,0.023486614300534892
D235_F10_V01,235,10,common_grid,raw,500,q,0.13049333011607839,0.36650298678026677,0.62646335085267457,0.23600965666418838,0.49597002073659618,-0.49597002073659618,-0.2599603640724078
D285_F01_V01,285,1,common_grid,detrended_101,100,mean,0.13523365089200423,0.37133797650859418,0.20566855136446957,0.23610432561658995,0.070434900472465339,-0.070434900472465339,0.16566942514412461
D285_F01_V01,285,1,common_grid,detrended_101,100,q,0.16281370176726948,0.40326048815669441,0.50543544804776652,0.24044678638942493,0.34262174628049702,-0.34262174628049702,-0.10217495989107211
D285_F01_V01,285,1,common_grid,detrended_101,500,mean,0.091222777075259137,0.30296968967185361,0.2343723617444671,0.21174691259659448,0.14314958466920796,-0.14314958466920796,0.068597327927386514
D285_F01_V01,285,1,common_grid,detrended_101,500,q,0.13123913273172996,0.32634984040097342,0.60194807355367186,0.19511070766924346,0.47070894082194192,-0.47070894082194192,-0.27559823315269844
D285_F01_V01,285,1,common_grid,detrended_31,100,mean,0.11868488617593072,0.29302081455552809,0.16204432183058307,0.17433592837959738,0.043359435654652348,-0.043359435654652348,0.13097649272494502
D285_F01_V01,285,1,common_grid,detrended_31,100,q,0.11518256276835646,0.35055859070576628,0.47021981189422291,0.2353760279374098,0.35503724912586643,-0.35503724912586643,-0.11966122118845662
D285_F01_V01,285,1,common_grid,detrended_31,500,mean,0.033372325230683252,0.21100926669145878,0.18564295045877602,0.17763694146077552,0.15227062522809276,-0.15227062522809276,0.025366316232682762
D285_F01_V01,285,1,common_grid,detrended_31,500,q,0.10512684123274479,0.30662325079391112,0.58604080346223197,0.20149640956116632,0.48091396222948718,-0.48091396222948718,-0.27941755266832086
D285_F01_V01,285,1,common_grid,detrended_51,100,mean,0.12465227921206765,0.37998786107001392,0.22199872537202034,0.25533558185794625,0.097346446159952693,-0.097346446159952693,0.15798913569799358
D285_F01_V01,285,1,common_grid,detrended_51,100,q,0.12243327287247088,0.40409553952495653,0.49676869766976411,0.28166226665248562,0.3743354247972932,-0.3743354247972932,-0.092673158144807588
D285_F01_V01,285,1,common_grid,detrended_51,500,mean,0.064929099979123217,0.30236233350859643,0.26039566818544202,0.23743323352947321,0.1954665682063188,-0.1954665682063188,0.041966665323154406
D285_F01_V01,285,1,common_grid,detrended_51,500,q,0.11458214934013464,0.30816070682425606,0.59285695061725385,0.19357855748412142,0.47827480127711919,-0.47827480127711919,-0.28469624379299779
D285_F01_V01,285,1,common_grid,raw,100,mean,0.28406545218148549,0.5297651796232723,0.28924862797908035,0.24569972744178681,0.0051831757975948634,-0.0051831757975948634,0.24051655164419194
D285_F01_V01,285,1,common_grid,raw,100,q,0.21401590013272917,0.47001394934191792,0.53665103744841935,0.25599804920918878,0.32263513731569016,-0.32263513731569016,-0.06663708810650143
D285_F01_V01,285,1,common_grid,raw,500,mean,0.46031305080601792,0.60925783975993608,0.35249222820534731,0.14894478895391816,-0.10782082260067061,0.10782082260067061,0.25676561155458877
D285_F01_V01,285,1,common_grid,raw,500,q,0.29833919439775014,0.44352659398275529,0.6254978634503231,0.14518739958500515,0.32715866905257296,-0.32715866905257296,-0.18197126946756781
D285_F03_V01,285,3,common_grid,detrended_101,100,mean,0.13726284262638111,0.30137426527049876,0.30359941158209708,0.16411142264411765,0.16633656895571597,-0.16633656895571597,-0.0022251463115983139
D285_F03_V01,285,3,common_grid,detrended_101,100,q,0.1373287186938589,0.34480307043059966,0.55974919588425653,0.20747435173674075,0.42242047719039766,-0.42242047719039766,-0.21494612545365688
D285_F03_V01,285,3,common_grid,detrended_101,500,mean,0.16048334961619126,0.36247849072285998,0.39598625422288664,0.20199514110666872,0.23550290460669537,-0.23550290460669537,-0.033507763500026655
D285_F03_V01,285,3,common_grid,detrended_101,500,q,0.14390025920485219,0.33001108580216032,0.63938957097295435,0.18611082659730813,0.49548931176810218,-0.49548931176810218,-0.30937848517079403
D285_F03_V01,285,3,common_grid,detrended_31,100,mean,0.036850728934764765,0.14847372855787019,0.18746414162883984,0.11162299962310543,0.15061341269407508,-0.15061341269407508,-0.038990413070969648
D285_F03_V01,285,3,common_grid,detrended_31,100,q,0.084026445233135835,0.25563685727980368,0.513711451005468,0.17161041204666783,0.42968500577233215,-0.42968500577233215,-0.25807459372566433
D285_F03_V01,285,3,common_grid,detrended_31,500,mean,0.03995439842298866,0.16503858309437985,0.25741534096133634,0.12508418467139121,0.21746094253834769,-0.21746094253834769,-0.092376757866956483
D285_F03_V01,285,3,common_grid,detrended_31,500,q,0.13143770768443158,0.26390192362421633,0.60422917218150851,0.13246421593978475,0.47279146449707693,-0.47279146449707693,-0.34032724855729218
D285_F03_V01,285,3,common_grid,detrended_51,100,mean,0.072545267800170427,0.17939036249979004,0.23960251254293738,0.10684509469961961,0.16705724474276695,-0.16705724474276695,-0.060212150043147339
D285_F03_V01,285,3,common_grid,detrended_51,100,q,0.079190840710633606,0.26287393754642807,0.52681596064652358,0.18368309683579448,0.44762511993588999,-0.44762511993588999,-0.26394202310009551
D285_F03_V01,285,3,common_grid,detrended_51,500,mean,0.07786242816223847,0.208082892219034,0.32587462053304361,0.13022046405679555,0.24801219237080513,-0.24801219237080513,-0.11779172831400961
D285_F03_V01,285,3,common_grid,detrended_51,500,q,0.11689710623560344,0.27901631744682071,0.62850373247791669,0.16211921121121725,0.51160662624231323,-0.51160662624231323,-0.34948741503109598
D285_F03_V01,285,3,common_grid,raw,100,mean,0.34557871919072986,0.45781419856811467,0.40205275411881869,0.11223547937738482,0.056474034928088834,-0.056474034928088834,0.055761444449295983
D285_F03_V01,285,3,common_grid,raw,100,q,0.3104527636966477,0.42097955837757217,0.59575003556473283,0.11052679468092447,0.28529727186808512,-0.28529727186808512,-0.17477047718716066
D285_F03_V01,285,3,common_grid,raw,500,mean,0.56294315417628571,0.58463434524974911,0.51101047504623431,0.021691191073463401,-0.051932679130051396,0.051932679130051396,0.073623870203514796
D285_F03_V01,285,3,common_grid,raw,500,q,0.39382641311711863,0.44338052292129426,0.68269982097910775,0.049554109804175628,0.28887340786198912,-0.28887340786198912,-0.23931929805781349
D285_F05_V01,285,5,common_grid,detrended_101,100,mean,-0.011814022921491347,0.29981616101857472,0.25393646901679578,0.31163018394006609,0.26575049193828715,-0.26575049193828715,0.045879692001778938
D285_F05_V01,285,5,common_grid,detrended_101,100,q,0.07606976380046912,0.33234092250404074,0.48772370580252034,0.25627115870357164,0.41165394200205119,-0.41165394200205119,-0.1553827832984796
D285_F05_V01,285,5,common_grid,detrended_101,500,mean,0.058624415522019975,0.30459361023809972,0.20876333261643307,0.24596919471607975,0.1501389170944131,-0.1501389170944131,0.095830277621666654
D285_F05_V01,285,5,common_grid,detrended_101,500,q,0.12240405911855524,0.26056197531710845,0.50717186964619121,0.13815791619855322,0.38476781052763598,-0.38476781052763598,-0.24660989432908276
D285_F05_V01,285,5,common_grid,detrended_31,100,mean,0.014525547614486082,0.2404106788022892,0.17812495820336893,0.22588513118780312,0.16359941058888286,-0.16359941058888286,0.062285720598920263
D285_F05_V01,285,5,common_grid,detrended_31,100,q,0.10577142136840299,0.30662203189895287,0.46581743283839366,0.20085061053054987,0.36004601146999066,-0.36004601146999066,-0.15919540093944079
D285_F05_V01,285,5,common_grid,detrended_31,500,mean,0.0063856785393134694,0.23762527883972251,0.16297135365572354,0.23123960030040905,0.15658567511641008,-0.15658567511641008,0.074653925183998965
D285_F05_V01,285,5,common_grid,detrended_31,500,q,0.14075644293365369,0.26675427836093207,0.53429855534360049,0.12599783542727838,0.3935421124099468,-0.3935421124099468,-0.26754427698266842
D285_F05_V01,285,5,common_grid,detrended_51,100,mean,0.0018162346845302232,0.28092357964700831,0.22562806257086318,0.27910734496247808,0.22381182788633297,-0.22381182788633297,0.055295517076145134
D285_F05_V01,285,5,common_grid,detrended_51,100,q,0.089051329948646424,0.31803408074612416,0.4914436327224514,0.22898275079747774,0.402392302773805,-0.402392302773805,-0.17340955197632724
D285_F05_V01,285,5,common_grid,detrended_51,500,mean,0.013795039456737015,0.29468694537590506,0.20365483473384877,0.28089190591916807,0.18985979527711175,-0.18985979527711175,0.091032110642056296
D285_F05_V01,285,5,common_grid,detrended_51,500,q,0.15024480058867146,0.27082847268036614,0.53993358673923486,0.12058367209169468,0.3896887861505634,-0.3896887861505634,-0.26910511405886872
D285_F05_V01,285,5,common_grid,raw,100,mean,0.17780867971984315,0.51478807724213704,0.41800506882757693,0.33697939752229389,0.24019638910773378,-0.24019638910773378,0.096783008414560112
D285_F05_V01,285,5,common_grid,raw,100,q,0.20669472964254518,0.45679561549336634,0.54951094670677847,0.25010088585082113,0.34281621706423326,-0.34281621706423326,-0.092715331213412133
D285_F05_V01,285,5,common_grid,raw,500,mean,0.48821073892978678,0.62989749796036776,0.49805256301448636,0.14168675903058098,0.0098418240846995797,-0.0098418240846995797,0.1318449349458814
D285_F05_V01,285,5,common_grid,raw,500,q,0.38533568614419367,0.46640367660787357,0.60831633933637308,0.081067990463679906,0.22298065319217941,-0.22298065319217941,-0.14191266272849951
D285_F07_V01,285,7,common_grid,detrended_101,100,mean,0.16903538291626458,0.34187087510120595,0.19083977117399692,0.17283549218494138,0.021804388257732343,-0.021804388257732343,0.15103110392720903
D285_F07_V01,285,7,common_grid,detrended_101,100,q,0.32338410169957105,0.48345223599700848,0.49780819375180024,0.16006813429743744,0.1744240920522292,-0.1744240920522292,-0.014355957754791759
D285_F07_V01,285,7,common_grid,detrended_101,500,mean,0.18017445583531738,0.34442925539741215,0.22786653850364658,0.16425479956209477,0.047692082668329194,-0.047692082668329194,0.11656271689376557
D285_F07_V01,285,7,common_grid,detrended_101,500,q,0.33320929022412316,0.46831531273306104,0.5923884898664169,0.13510602250893788,0.25917919964229374,-0.25917919964229374,-0.12407317713335586
D285_F07_V01,285,7,common_grid,detrended_31,100,mean,0.098634434038187446,0.23687076667876378,0.074395652336241985,0.13823633264057633,-0.024238781701945461,0.024238781701945461,0.16247511434252179
D285_F07_V01,285,7,common_grid,detrended_31,100,q,0.3024408545281243,0.41390361612529525,0.44365221794827125,0.11146276159717095,0.14121136342014695,-0.14121136342014695,-0.029748601822976006
D285_F07_V01,285,7,common_grid,detrended_31,500,mean,0.057158394234527357,0.21153410353756674,0.13312072943349054,0.1543757093030394,0.075962335198963185,-0.075962335198963185,0.0784133741040762
D285_F07_V01,285,7,common_grid,detrended_31,500,q,0.31939567985927758,0.41640477256384084,0.56050277672746152,0.09700909270456326,0.24110709686818393,-0.24110709686818393,-0.14409800416362067
D285_F07_V01,285,7,common_grid,detrended_51,100,mean,0.086647171486789076,0.31098367655704651,0.12536405093760733,0.22433650507025743,0.038716879450818253,-0.038716879450818253,0.18561962561943918
D285_F07_V01,285,7,common_grid,detrended_51,100,q,0.27225459998641005,0.4800795586705417,0.47661512315789617,0.20782495868413164,0.20436052317148612,-0.20436052317148612,0.0034644355126455251
D285_F07_V01,285,7,common_grid,detrended_51,500,mean,0.057069013337610178,0.2909124100442978,0.17907148143877902,0.23384339670668763,0.12200246810116884,-0.12200246810116884,0.11184092860551878
D285_F07_V01,285,7,common_grid,detrended_51,500,q,0.30134793319169589,0.47001437655814138,0.58430965228334686,0.16866644336644548,0.28296171909165097,-0.28296171909165097,-0.11429527572520548
D285_F07_V01,285,7,common_grid,raw,100,mean,0.42123915393223882,0.69582127902425628,0.56743508847071267,0.27458212509201746,0.14619593453847385,-0.14619593453847385,0.12838619055354361
D285_F07_V01,285,7,common_grid,raw,100,q,0.4988747437922611,0.7033148264832132,0.69447927789247366,0.2044400826909521,0.19560453410021256,-0.19560453410021256,0.0088355485907395392
D285_F07_V01,285,7,common_grid,raw,500,mean,0.56763881183686471,0.72735693164381587,0.58660057336074045,0.15971811980695116,0.018961761523875742,-0.018961761523875742,0.14075635828307542
D285_F07_V01,285,7,common_grid,raw,500,q,0.55032657255296669,0.66587107133821455,0.72462696359316059,0.11554449878524786,0.1743003910401939,-0.1743003910401939,-0.058755892254946041
D285_F10_V01,285,10,common_grid,detrended_101,100,mean,0.0061693239146903001,0.49041350408933321,0.35040018399194328,0.48424418017464288,0.34423086007725301,-0.34423086007725301,0.14001332009738993
D285_F10_V01,285,10,common_grid,detrended_101,100,q,0.047988901966374765,0.47654936679931376,0.54281921416071166,0.42856046483293897,0.49483031219433687,-0.49483031219433687,-0.066269847361397904
D285_F10_V01,285,10,common_grid,detrended_101,500,mean,0.031103647719142737,0.48938608600983269,0.40108196282761954,0.45828243829068993,0.36997831510847679,-0.36997831510847679,0.088304123182213146
D285_F10_V01,285,10,common_grid,detrended_101,500,q,0.12435030700008776,0.40518536015676815,0.59021197120637447,0.28083505315668039,0.46586166420628672,-0.46586166420628672,-0.18502661104960633
D285_F10_V01,285,10,common_grid,detrended_31,100,mean,0.036796504264868558,0.31281363410969232,0.2317242700161837,0.27601712984482374,0.19492776575131515,-0.19492776575131515,0.081089364093508615
D285_F10_V01,285,10,common_grid,detrended_31,100,q,0.092932380560204475,0.36144729618380433,0.48821505846724411,0.26851491562359986,0.39528267790703964,-0.39528267790703964,-0.12676776228343978
D285_F10_V01,285,10,common_grid,detrended_31,500,mean,0.041860282696136931,0.28404828214347305,0.22414063115419008,0.24218799944733613,0.18228034845805316,-0.18228034845805316,0.059907650989282968
D285_F10_V01,285,10,common_grid,detrended_31,500,q,0.14232933946728568,0.33370327059667854,0.55573076833874968,0.19137393112939285,0.41340142887146403,-0.41340142887146403,-0.22202749774207114
D285_F10_V01,285,10,common_grid,detrended_51,100,mean,-0.015567082082305584,0.41916335544869021,0.28385500020854793,0.43473043753099577,0.29942208229085349,-0.29942208229085349,0.13530835524014229
D285_F10_V01,285,10,common_grid,detrended_51,100,q,0.031495648757730234,0.45361489009816514,0.54280131715342195,0.42211924134043488,0.51130566839569169,-0.51130566839569169,-0.089186427055256812
D285_F10_V01,285,10,common_grid,detrended_51,500,mean,-0.00022605998841921632,0.40948858117854486,0.32227691128787456,0.4097146411669641,0.32250297127629379,-0.32250297127629379,0.087211669890670307
D285_F10_V01,285,10,common_grid,detrended_51,500,q,0.11792448146690129,0.3899334410925327,0.59631505110030247,0.27200895962563143,0.47839056963340121,-0.47839056963340121,-0.20638161000776978
D285_F10_V01,285,10,common_grid,raw,100,mean,0.18013897422459399,0.57816417950932752,0.4676379881461552,0.39802520528473351,0.28749901392156119,-0.28749901392156119,0.11052619136317232
D285_F10_V01,285,10,common_grid,raw,100,q,0.20165477026798692,0.55645806099526618,0.62679077443676579,0.35480329072727923,0.42513600416877884,-0.42513600416877884,-0.070332713441499606
D285_F10_V01,285,10,common_grid,raw,500,mean,0.32324156395897619,0.66547869411112726,0.54189222044458518,0.34223713015215107,0.218650656485609,-0.218650656485609,0.12358647366654207
D285_F10_V01,285,10,common_grid,raw,500,q,0.26898233967733282,0.54073605125169133,0.6842752279925336,0.27175371157435851,0.41529288831520078,-0.41529288831520078,-0.14353917674084227
D500_F01_V01,500,1,common_grid,detrended_101,100,mean,0.1129541103377627,0.11988498943785408,0.26148661089811948,0.0069308791000913805,0.14853250056035677,-0.14853250056035677,-0.14160162146026539
D500_F01_V01,500,1,common_grid,detrended_101,100,q,0.26594576940991427,0.37634450099202255,0.60076324266231318,0.11039873158210828,0.33481747325239891,-0.33481747325239891,-0.22441874167029063
D500_F01_V01,500,1,common_grid,detrended_101,500,mean,0.084054072839038277,0.082751460377433597,0.26087351584712121,-0.0013026124616046797,0.17681944300808294,-0.17681944300808294,-0.17812205546968762
D500_F01_V01,500,1,common_grid,detrended_101,500,q,0.25800712615252352,0.4274251133240195,0.69349714530654583,0.16941798717149598,0.4354900191540223,-0.4354900191540223,-0.26607203198252632
D500_F01_V01,500,1,common_grid,detrended_31,100,mean,0.10831404732973196,0.09441298326635704,0.20689230114497026,-0.013901064063374921,0.098578253815238298,-0.098578253815238298,-0.11247931787861322
D500_F01_V01,500,1,common_grid,detrended_31,100,q,0.24619160662950776,0.33915276305579284,0.57823373982813475,0.09296115642628508,0.33204213319862697,-0.33204213319862697,-0.23908097677234191
D500_F01_V01,500,1,common_grid,detrended_31,500,mean,0.059301324239814254,0.015301545578625722,0.24806126908143827,-0.043999778661188531,0.18875994484162401,-0.18875994484162401,-0.23275972350281254
D500_F01_V01,500,1,common_grid,detrended_31,500,q,0.25879131963711027,0.39436029442437021,0.69004358604702332,0.13556897478725993,0.43125226640991304,-0.43125226640991304,-0.29568329162265311
D500_F01_V01,500,1,common_grid,detrended_51,100,mean,0.11360462662680086,0.12523570499686432,0.23765291482592735,0.011631078370063455,0.12404828819912649,-0.12404828819912649,-0.11241720982906303
D500_F01_V01,500,1,common_grid,detrended_51,100,q,0.23871774422930395,0.38342409202701294,0.59016308930379058,0.144706347797709,0.35144534507448666,-0.35144534507448666,-0.20673899727677764
D500_F01_V01,500,1,common_grid,detrended_51,500,mean,0.08272506783607779,0.054495641149016998,0.24999494191840149,-0.028229426687060792,0.16726987408232369,-0.16726987408232369,-0.19549930076938449
D500_F01_V01,500,1,common_grid,detrended_51,500,q,0.24728722420525781,0.41936490333598153,0.69121668811497905,0.17207767913072372,0.44392946390972121,-0.44392946390972121,-0.27185178477899752
D500_F01_V01,500,1,common_grid,raw,100,mean,0.62204015216060859,0.49990942363769453,0.47383648734594941,-0.12213072852291407,-0.14820366481465919,0.14820366481465919,0.026072936291745119
D500_F01_V01,500,1,common_grid,raw,100,q,0.54975042300169197,0.56817404869619481,0.66147998991995971,0.018423625694502843,0.11172956691826774,-0.11172956691826774,-0.093305941223764899
D500_F01_V01,500,1,common_grid,raw,500,mean,0.77114564458257828,0.58873493093972373,0.48885334741338965,-0.18241071364285455,-0.28229229716918863,0.28229229716918863,0.099881583526334083
D500_F01_V01,500,1,common_grid,raw,500,q,0.61344446977787914,0.62737902151608604,0.71039055356221426,0.013934551738206902,0.096946083784335113,-0.096946083784335113,-0.083011532046128211
D500_F02_V01,500,2,d500_extension,detrended_101,100,mean,0.12802437123043733,0.085789866053920555,0.17165086864421736,-0.042234505176516779,0.043626497413780024,-0.043626497413780024,-0.085861002590296803
D500_F02_V01,500,2,d500_extension,detrended_101,100,q,0.268934858827863,0.36261714290392244,0.60345656613816567,0.093682284076059441,0.33452170731030267,-0.33452170731030267,-0.24083942323424323
D500_F02_V01,500,2,d500_extension,detrended_101,500,mean,0.019722349632757215,0.092021945243855888,0.22741001199773264,0.072299595611098666,0.20768766236497543,-0.20768766236497543,-0.13538806675387677
D500_F02_V01,500,2,d500_extension,detrended_101,500,q,0.26948945575212213,0.44860887478040251,0.71837169398507406,0.17911941902828038,0.44888223823295192,-0.44888223823295192,-0.26976281920467154
D500_F02_V01,500,2,d500_extension,detrended_31,100,mean,0.13269877393187546,0.069324951216059527,0.14805247079993453,-0.063373822715815931,0.015353696868059069,-0.015353696868059069,-0.078727519583875
D500_F02_V01,500,2,d500_extension,detrended_31,100,q,0.2867429729542802,0.3269502618721461,0.60213921156768102,0.040207288917865902,0.31539623861340083,-0.31539623861340083,-0.27518894969553492
D500_F02_V01,500,2,d500_extension,detrended_31,500,mean,0.020148674846450727,0.079397656720882809,0.2070591965797747,0.059248981874432081,0.18691052173332398,-0.18691052173332398,-0.12766153985889189
D500_F02_V01,500,2,d500_extension,detrended_31,500,q,0.25773042524454121,0.40942487424586355,0.72849567390663639,0.15169444900132234,0.47076524866209518,-0.47076524866209518,-0.31907079966077284
D500_F02_V01,500,2,d500_extension,detrended_51,100,mean,0.11911814199405443,0.062893887670803048,0.15769239657388084,-0.056224254323251385,0.038574254579826411,-0.038574254579826411,-0.094798508903077797
D500_F02_V01,500,2,d500_extension,detrended_51,100,q,0.29283845013782811,0.35152761786143827,0.60250089708522336,0.058689167723610158,0.30966244694739525,-0.30966244694739525,-0.2509732792237851
D500_F02_V01,500,2,d500_extension,detrended_51,500,mean,0.012780032984436442,0.049033435160674675,0.22917491845706747,0.036253402176238236,0.21639488547263103,-0.21639488547263103,-0.18014148329639279
D500_F02_V01,500,2,d500_extension,detrended_51,500,q,0.29280232436207726,0.43444642228671654,0.71672784956380331,0.14164409792463928,0.42392552520172605,-0.42392552520172605,-0.28228142727708677
D500_F02_V01,500,2,d500_extension,raw,100,mean,0.64408793314760537,0.49569273472337411,0.41077824809503477,-0.14839519842423127,-0.2333096850525706,0.2333096850525706,0.084914486628339336
D500_F02_V01,500,2,d500_extension,raw,100,q,0.57247009630832435,0.58431910677599341,0.67179227462343838,0.011849010467669063,0.099322178315114029,-0.099322178315114029,-0.087473167847444966
D500_F02_V01,500,2,d500_extension,raw,500,mean,0.78081989564177923,0.60596359299773195,0.47007778094467995,-0.17485630264404728,-0.31074211469709928,0.31074211469709928,0.135885812053052
D500_F02_V01,500,2,d500_extension,raw,500,q,0.59591344088293674,0.64326611867017069,0.73805890344751457,0.047352677787233954,0.14214546256457783,-0.14214546256457783,-0.094792784777343875
D500_F03_V01,500,3,common_grid,detrended_101,100,mean,0.095508535836340877,0.048046218502395335,0.066609583054782817,-0.047462317333945542,-0.02889895278155806,0.02889895278155806,-0.018563364552387482
D500_F03_V01,500,3,common_grid,detrended_101,100,q,0.27433252276487641,0.38076821725422083,0.56975949721074759,0.10643569448934442,0.29542697444587118,-0.29542697444587118,-0.18899127995652676
D500_F03_V01,500,3,common_grid,detrended_101,500,mean,0.085988396291271932,0.05780713574163631,0.1118286298520014,-0.028181260549635621,0.025840233560729467,-0.025840233560729467,-0.054021494110365088
D500_F03_V01,500,3,common_grid,detrended_101,500,q,0.28717517210364718,0.43703702287054458,0.65098144734602092,0.1498618507668974,0.36380627524237374,-0.36380627524237374,-0.21394442447547635
D500_F03_V01,500,3,common_grid,detrended_31,100,mean,0.093731411672806991,0.0090872129478950254,0.093542050261261223,-0.084644198724911968,-0.00018936141154576869,0.00018936141154576869,-0.084454837313366199
D500_F03_V01,500,3,common_grid,detrended_31,100,q,0.3043215309508514,0.35130002358609308,0.59584782723731566,0.046978492635241675,0.29152629628646426,-0.29152629628646426,-0.24454780365122258
D500_F03_V01,500,3,common_grid,detrended_31,500,mean,0.11801250995100966,0.021080652606932454,0.15708557695437209,-0.096931857344077207,0.039073067003362424,-0.039073067003362424,-0.13600492434743963
D500_F03_V01,500,3,common_grid,detrended_31,500,q,0.33508983320912034,0.41787204850208698,0.69429641667930231,0.082782215292966643,0.35920658347018197,-0.35920658347018197,-0.27642436817721533
D500_F03_V01,500,3,common_grid,detrended_51,100,mean,0.1096104617530468,0.069934424525750993,0.095644901340971547,-0.039676037227295805,-0.013965560412075251,0.013965560412075251,-0.025710476815220554
D500_F03_V01,500,3,common_grid,detrended_51,100,q,0.27792140333314047,0.36409227772644831,0.58959440878991753,0.086170874393307839,0.31167300545677706,-0.31167300545677706,-0.22550213106346922
D500_F03_V01,500,3,common_grid,detrended_51,500,mean,0.11027648642695501,0.026583081366539352,0.10651264758804792,-0.083693405060415657,-0.0037638388389070881,0.0037638388389070881,-0.079929566221508569
D500_F03_V01,500,3,common_grid,detrended_51,500,q,0.30799095447930774,0.41998100673291472,0.66928949596914944,0.11199005225360698,0.3612985414898417,-0.3612985414898417,-0.24930848923623472
D500_F03_V01,500,3,common_grid,raw,100,mean,0.63068856545654517,0.46265726612262248,0.37864182045314476,-0.16803129933392269,-0.25204674500340041,0.25204674500340041,0.084015445669477717
D500_F03_V01,500,3,common_grid,raw,100,q,0.48192197249246937,0.54264722944642485,0.63787917076042877,0.060725256953955475,0.1559571982679594,-0.1559571982679594,-0.095231941314003921
D500_F03_V01,500,3,common_grid,raw,500,mean,0.80992697655074442,0.59251890227934045,0.46685992028288342,-0.21740807427140396,-0.34306705626786099,0.34306705626786099,0.12565898199645703
D500_F03_V01,500,3,common_grid,raw,500,q,0.5627511814641768,0.62262801288346115,0.70445793151141489,0.059876831419284349,0.14170675004723809,-0.14170675004723809,-0.081829918627953746
D500_F05_V01,500,5,common_grid,detrended_101,100,mean,0.048004499716614336,0.082148016869092816,0.15372314798704295,0.034143517152478479,0.10571864827042862,-0.10571864827042862,-0.071575131117950136
D500_F05_V01,500,5,common_grid,detrended_101,100,q,0.13313346066076276,0.32770857547662452,0.60608479359764866,0.19457511481586176,0.4729513329368859,-0.4729513329368859,-0.27837621812102414
D500_F05_V01,500,5,common_grid,detrended_101,500,mean,-0.040770027853331406,0.035994439548163344,0.15575136373934106,0.076764467401494757,0.19652139159267246,-0.19652139159267246,-0.11975692419117773
D500_F05_V01,500,5,common_grid,detrended_101,500,q,0.15636089046868401,0.37706646683804051,0.69055415126063424,0.2207055763693565,0.53419326079195018,-0.53419326079195018,-0.31348768442259373
D500_F05_V01,500,5,common_grid,detrended_31,100,mean,0.076685982334881511,0.09577427648796491,0.10701456835473255,0.019088294153083399,0.030328586019851042,-0.030328586019851042,-0.011240291866767643
D500_F05_V01,500,5,common_grid,detrended_31,100,q,0.15714439374636877,0.30603674466787734,0.59949447353264762,0.14889235092150857,0.44235007978627883,-0.44235007978627883,-0.29345772886477028
D500_F05_V01,500,5,common_grid,detrended_31,500,mean,-0.073926637510073251,0.018648776138480684,0.16418132046169695,0.092575413648553928,0.2381079579717702,-0.2381079579717702,-0.14553254432321627
D500_F05_V01,500,5,common_grid,detrended_31,500,q,0.14082379498514214,0.35061637226922426,0.71373539327196633,0.20979257728408213,0.57291159828682425,-0.57291159828682425,-0.36311902100274207
D500_F05_V01,500,5,common_grid,detrended_51,100,mean,0.068471210844858896,0.089341446173505146,0.10329365112196175,0.02087023532864625,0.034822440277102851,-0.034822440277102851,-0.013952204948456601
D500_F05_V01,500,5,common_grid,detrended_51,100,q,0.12795064572746329,0.32125470825006802,0.60250746002783606,0.19330406252260474,0.47455681430037278,-0.47455681430037278,-0.28125275177776804
