scan_id,diameter_um,flow_mm_s,grid_scope,mode,predictor,tail_variable,tail_depth_um,metric_family,lag,rho,n_pairs
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,47,-0.00056158970521080233,432
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,48,-0.074538960532863296,431
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,49,-0.017812220843300541,431
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,50,-0.093959507130556896,429
D128_F01_V01,128,1,common_grid,raw,source_q_raw,tail_q_raw_100um,100,q,-50,-0.092833269751331049,429
D128_F01_V01,128,1,common_grid,raw,source_q_raw,tail_q_raw_100um,100,q,-49,-0.014256851142406638,431
D128_F01_V01,128,1,common_grid,raw,source_q_raw,tail_q_raw_100um,100,q,-48,-0.054226245076350293,431
D128_F01_V01,128,1,common_grid,raw,source_q_raw,tail_q_raw_100um,100,q,-47,-0.0049175193959063047,432
D128_F01_V01,128,1,common_grid,raw,source_q_raw,tail_q_raw_100um,100,q,-46,-0.033955872944921597,433
D128_F01_V01,128,1,common_grid,raw,source_q_raw,tail_q_raw_100um,100,q,-45,-0.058817726650345382,434
D128_F01_V01,128,1,common_grid,raw,source_q_raw,tail_q_raw_100um,100,q,-44,-0.034364817760231627,435
D128_F01_V01,128,1,common_grid,raw,source_q_raw,tail_q_raw_100um,100,q,-43,-0.057424402236351646,436
D128_F01_V01,128,1,common_grid,raw,source_q_raw,tail_q_raw_100um,100,q,-42,-0.039171626161810455,436
D128_F01_V01,128,1,common_grid,raw,source_q_raw,tail_q_raw_100um,100,q,-41,0.024739093911237433,437
D128_F01_V01,128,1,common_grid,raw,source_q_raw,tail_q_raw_100um,100,q,-40,-0.001618975105142697,438
D128_F01_V01,128,1,common_grid,raw,source_q_raw,tail_q_raw_100um,100,q,-39,0.0099203649154836933,440
D128_F01_V01,128,1,common_grid,raw,source_q_raw,tail_q_raw_100um,100,q,-38,0.054685904181511084,440
D128_F01_V01,128,1,common_grid,raw,source_q_raw,tail_q_raw_100um,100,q,-37,-0.027644624283279743,441
D128_F01_V01,128,1,common_grid,raw,source_q_raw,tail_q_raw_100um,100,q,-36,-0.067031709367198863,442
D128_F01_V01,128,1,common_grid,raw,source_q_raw,tail_q_raw_100um,100,q,-35,-0.064081206526738765,444
D128_F01_V01,128,1,common_grid,raw,source_q_raw,tail_q_raw_100um,100,q,-34,-0.10967278055502977,445
D128_F01_V01,128,1,common_grid,raw,source_q_raw,tail_q_raw_100um,100,q,-33,-0.037708061263258527,445
D128_F01_V01,128,1,common_grid,raw,source_q_raw,tail_q_raw_100um,100,q,-32,-0.034406721728026689,447
D128_F01_V01,128,1,common_grid,raw,source_q_raw,tail_q_raw_100um,100,q,-31,-0.040432506481389914,447
D128_F01_V01,128,1,common_grid,raw,source_q_raw,tail_q_raw_100um,100,q,-30,0.0046694796362215388,448
D128_F01_V01,128,1,common_grid,raw,source_q_raw,tail_q_raw_100um,100,q,-29,0.034684749178067659,449
D128_F01_V01,128,1,common_grid,raw,source_q_raw,tail_q_raw_100um,100,q,-28,0.056653389060037029,451
D128_F01_V01,128,1,common_grid,raw,source_q_raw,tail_q_raw_100um,100,q,-27,0.013672664482075233,451
D128_F01_V01,128,1,common_grid,raw,source_q_raw,tail_q_raw_100um,100,q,-26,-0.045722302363758766,452
D128_F01_V01,128,1,common_grid,raw,source_q_raw,tail_q_raw_100um,100,q,-25,-0.00072509211135411374,453
D128_F01_V01,128,1,common_grid,raw,source_q_raw,tail_q_raw_100um,100,q,-24,-0.057908877581958965,455
D128_F01_V01,128,1,common_grid,raw,source_q_raw,tail_q_raw_100um,100,q,-23,-0.011849939997401162,455
D128_F01_V01,128,1,common_grid,raw,source_q_raw,tail_q_raw_100um,100,q,-22,-0.02346912559972562,456
