z_index,relative_to_top_px,relative_to_bottom_px,V_sv_raw,B_sv_raw,T_raw,T_mov5,region
204,-3,-22,11601721.6153381,32042273.1777071,-20440551.5623691,5600062.85744892,above_vessel
205,-2,-21,103486901.738613,44585249.3524534,58901652.3861591,58901652.3861591,above_vessel
206,-1,-20,105316769.675755,41895912.0393154,63420857.6364395,58901652.3861591,above_vessel
207,0,-19,441220661.94549,37677522.016595,403543139.928895,58901652.3861591,vessel
208,1,-18,21662328.9632576,34768386.79109,-13106057.8278324,63420857.6364395,vessel
209,2,-17,15559788.2763102,41205744.7723083,-25645956.4959981,44666611.4277894,vessel
210,3,-16,593746880.667602,4848139.29662345,588898741.370979,26060292.5037252,vessel
211,4,-15,60108148.7266063,15441537.2988169,44666611.4277894,44666611.4277894,vessel
212,5,-14,40126201.8735006,14065909.3697754,26060292.5037252,44666611.4277894,vessel
213,6,-13,120503146.6491,15538487.8325403,104964658.81656,42431019.8756221,vessel
214,7,-12,10037733.0347888,15767592.8966839,-5729859.8618951,42431019.8756221,vessel
215,8,-11,69450321.6893668,27019301.8137448,42431019.8756221,87128921.1872767,vessel
216,9,-10,150393386.903335,7577562.28286551,142815824.620469,76620903.9450734,vessel
217,10,-9,100622795.123898,13493873.9366214,87128921.1872767,76620903.9450734,vessel
218,11,-8,102496140.475587,25875236.530514,76620903.9450734,87128921.1872767,vessel
219,12,-7,63963945.6589022,14788153.1507153,49175792.5081869,87128921.1872767,vessel
220,13,-6,128210188.966803,21685858.5349639,106524330.431839,106524330.431839,vessel
221,14,-5,168806425.161939,49544971.8421836,119261453.319756,119261453.319756,vessel
222,15,-4,227110527.795388,17375804.8448381,209734722.95055,119261453.319756,vessel
223,16,-3,168842522.879988,11789162.6379836,157053360.242005,119261453.319756,vessel
224,17,-2,19194136.2397737,6263561.78692955,12930574.4528442,66008646.9073725,vessel
225,18,-1,26756665.3407452,17820641.7664947,8936023.57425046,66008646.9073725,vessel
226,19,0,81785560.8183814,15776913.9110088,66008646.9073725,30965526.8796882,vessel
227,20,1,271227584.4231,8729990.50971559,262497593.913385,31590667.8187999,tail
228,21,2,46467277.0035413,15501750.1238531,30965526.8796882,55108230.1292262,tail
229,22,3,45420817.028715,13830149.2099151,31590667.8187999,31590667.8187999,tail
230,23,4,73557855.8877621,18449625.7585358,55108230.1292262,31590667.8187999,tail
231,24,5,34282991.1308031,25861138.0636598,8421853.06714329,31590667.8187999,tail
232,25,6,72563764.1783219,27163480.2329594,45400283.9453626,45400283.9453626,tail
233,26,7,24243065.5315473,14593162.3417029,9649903.18984436,9649903.18984436,tail
234,27,8,118284217.481755,16526926.4138444,101757291.067911,22699889.9648367,tail
235,28,9,4088260.8548524,19686849.0616289,-15598588.2067765,9649903.18984436,tail
236,29,10,34509521.4751719,11809631.5103353,22699889.9648367,1241288.88187709,tail
237,30,11,16807685.3924717,15566396.5105946,1241288.88187709,1241288.88187709,tail
238,31,12,11498029.2473032,24686838.1838283,-13188808.9365252,12807279.4865365,tail
239,32,13,119891622.856246,9086850.84266267,110804772.013584,12807279.4865365,tail
240,33,14,26266244.6043498,13458965.1178132,12807279.4865365,86471175.3914452,tail
241,34,15,108341662.319793,21870486.9283478,86471175.3914452,86471175.3914452,tail
242,35,16,168555649.998258,9947811.09355095,158607838.904707,22530291.3205406,tail
243,36,17,7323606.39637591,19242769.8923362,-11919163.4959603,22530291.3205406,tail
244,37,18,30955329.6153507,8425038.29481009,22530291.3205406,22530291.3205406,tail
245,38,19,23604324.2877541,17336056.8585017,6268267.4292524,22530291.3205406,tail
246,39,20,55772311.3391894,7061125.02995169,48711186.3092377,22530291.3205406,tail
247,40,21,39942104.5271488,14931379.059031,25010725.4681178,14969177.8193214,tail
248,41,22,29939404.0925937,14970226.2732722,14969177.8193214,14969177.8193214,tail
249,42,23,24414680.7927995,22225161.242349,2189519.55045049,14969177.8193214,tail
250,43,24,31624377.2962204,18029709.7133829,13594667.5828374,13594667.5828374,tail
251,44,25,55230141.2263939,2528715.07735753,52701426.1490363,13594667.5828374,tail
252,45,26,8840624.2117448,15540886.0022832,-6700261.79053841,13594667.5828374,tail
253,46,27,59959037.7982412,33475934.6110126,26483103.1872286,20493733.7897279,tail
254,47,28,10712573.7390819,11320604.9261391,-608031.187057184,-608031.187057184,tail
255,48,29,25450754.1372106,4957020.34748268,20493733.7897279,17666583.5334317,tail
256,49,30,8548151.41682464,9558366.91938329,-1010215.50255865,17666583.5334317,tail
257,50,31,44263587.2155305,26597003.6820988,17666583.5334317,17666583.5334317,tail
258,51,32,39454186.5003552,17818990.2398604,21635196.2604947,-1010215.50255865,tail
259,52,33,18272461.7737839,19335159.1691327,-1062697.39534886,17666583.5334317,tail
260,53,34,2824688.7839986,28013319.1912959,-25188630.4072973,7199208.21243616,tail
261,54,35,85526715.4409407,21390997.0751306,64135718.3658101,7199208.21243616,tail
262,55,36,38139045.0760555,30939836.8636193,7199208.21243616,7199208.21243616,tail
263,56,37,80684093.9296404,20909315.5051946,59774778.4244457,7199208.21243616,tail
264,57,38,23644685.1080213,27893868.8829416,-4249183.77492033,7199208.21243616,tail
265,58,39,27672749.2732674,25106914.0051316,2565835.26813586,23487671.6889949,tail
266,59,40,47414403.7827257,5986763.77338298,41427640.0093427,2565835.26813586,tail
267,60,41,42263407.6900553,18775736.0010604,23487671.6889949,23487671.6889949,tail
268,61,42,609613.623945074,13454067.8323971,-12844454.208452,23669768.1542249,tail
269,62,43,32494931.6871176,8825163.53289272,23669768.1542249,23487671.6889949,tail
270,63,44,51632315.2313563,17603437.8336597,34028877.3976966,21475121.5929474,tail
271,64,45,38911465.1393182,19057711.1008836,19853754.0384346,21475121.5929474,tail
272,65,46,25967488.7578253,4492367.16487784,21475121.5929474,21475121.5929474,tail
273,66,47,3953035.57515341,14192901.9110241,-10239866.3358707,19853754.0384346,tail
274,67,48,48944240.7523066,8594969.30867599,40349271.4436306,19840346.1871987,tail
275,68,49,30525489.5801841,10685143.3929854,19840346.1871987,-5053012.12181754,tail
276,69,50,5257331.95688805,10310344.0787056,-5053012.12181754,4463355.06035272,tail
277,70,51,3309122.91353066,18022532.136476,-14713409.2229454,-5053012.12181754,tail
278,71,52,19951257.1101395,15487902.0497868,4463355.06035272,-5053012.12181754,tail
279,72,53,13467986.4451917,22360868.6175927,-8892882.17240105,4463355.06035272,tail
280,73,54,44443705.29782,18923967.6851149,25519737.6127051,15385492.3520376,tail
281,74,55,33456150.9535566,18070658.6015189,15385492.3520376,25519737.6127051,tail
282,75,56,72872615.8551052,15800994.5423883,57071621.3127169,25519737.6127051,tail
283,76,57,90136291.2809439,26508052.6776579,63628238.603286,22559667.3644404,tail
284,77,58,33605332.1643729,16225520.3662146,17379811.7981583,22559667.3644404,tail
285,78,59,37962753.6313918,15403086.2669514,22559667.3644404,22559667.3644404,tail
286,79,60,18631352.1378227,23730174.5160313,-5098822.37820859,17379811.7981583,tail
287,80,61,77358433.9089347,15919670.04474,61438763.8641947,10046688.5864993,tail
288,81,62,20469010.8363031,10422322.2498038,10046688.5864993,-1928635.86421495,tail
289,82,63,328118.22512986,2256754.08934481,-1928635.86421495,6411720.75467185,tail
290,83,64,900595.037577252,15362300.5787851,-14461705.5412079,-1928635.86421495,tail
291,84,65,17181686.713,10769965.9583281,6411720.75467185,-13067304.8857878,tail
292,85,66,13196668.2961797,26263973.1819675,-13067304.8857878,-14461705.5412079,tail
293,86,67,4636710.89396997,29826800.7447731,-25190089.8508032,-13067304.8857878,tail
294,87,68,5320756.15226629,21424984.81914,-16104228.6668738,-16104228.6668738,tail
295,88,69,219799648.500145,10349592.0797335,209450056.420411,-19850746.2399231,tail
296,89,70,1521314.26746066,23403137.7084431,-21881823.4409824,-16104228.6668738,tail
297,90,71,14736348.9728397,34587095.2127628,-19850746.2399231,1910921.73917238,tail
298,91,72,34470564.9649592,6491651.7757887,27978913.1891705,-18938371.9938028,tail
299,92,73,17904088.1428992,15993166.4037268,1910921.73917238,1910921.73917238,tail
300,93,74,280330.745007878,19218702.7388107,-18938371.9938028,1910921.73917238,tail
301,94,75,119132102.111198,3125068.15136858,116007033.959829,1910921.73917238,tail
302,95,76,21241297.0328142,19339015.9110245,1902281.12178969,2306190.26999944,tail
303,96,77,24633595.7182177,22327405.4482182,2306190.26999944,12665889.3454789,tail
304,97,78,38821070.3757903,14783706.0674012,24037364.3083891,2306190.26999944,tail
305,98,79,22487824.8991718,9821935.55369292,12665889.3454789,2306190.26999944,tail
306,99,80,3250727.22795383,8846924.63405505,-5596197.40610121,12665889.3454789,tail
307,100,81,25843401.0235642,23697399.9734859,2146001.05007827,2146001.05007827,tail
308,101,82,67452929.5940173,17699368.8072296,49753560.7867876,-5596197.40610121,tail
309,102,83,1639692.1941436,12866647.8783176,-11226955.684174,2146001.05007827,tail
310,103,84,26819047.0855752,35158272.3809401,-8339225.29536491,-8339225.29536491,tail
311,104,85,33492612.7201034,17151826.1403052,16340786.5797981,-8339225.29536491,tail
